tweet_id,text,location
ID_1107641132102541312,FC Dont know donate Please check insta stories details help Every little bit helps matter small Zimbabwe,Zimbabwe
ID_1110910001126756352,A caravan filled supplies farmers Nebraska left early morning Thanks Trisha video STORY,Nebraska
ID_1176767351653580800,Social media shit disgusting medium wasnt aware damage destruction taking side statement least use tiny brains see background scenario issue Duniya kahan ponch gai hm kis level mn phansy huy,Duniya kahan
ID_1109207460294856704,HELP The devastation Mozambique beyond comprehension The world needs unite Please make contribution schools Kits Kids Kits Girls drive A contributions go directly cyclone victims,Mozambique
ID_1032120005427523584,What amazing initiative taken students GECBH Thiruvananthapuram help flood victims innovative waterproof LED lampsFF,Thiruvananthapuram
ID_902839000985153536,Went Alpharetta The org accepting volunteers go front lines To sign,Alpharetta
ID_1176543987299233792,RT Eight dead hurt magnitude Pakistan quake,Pakistan
ID_1111398347418554368,Nebraska breweries brew beer proceeds going flood relief,Nebraska
ID_1111101236223377408,Thoughts ponder USAF notes billion needed rebuild bases Nebraska Florida natural disasters Pentagon issues billion funding border protection Texas Mexico Who determines national crisis,Florida Mexico Nebraska Texas
ID_1064201927263698944,RT Death toll rises California fire nearly still unaccounted,California
ID_1061830947069419520,Sheriff people unaccounted death toll massive Northern California wildfire,Northern California
ID_910770844560801792,Force Indias Perez donates Mexico earthquake victims Daily Mail Dtodosuno,Mexico
ID_783850657774198784,Were humbled donated Haiti Hurricane Relief fund managed All Childrens International Haiti,Haiti
ID_783723432370315264,Hurricane Matthew first category storm hit Haiti years,Haiti
ID_871061141635571712,US pledges RS million flood aid srilanka,SriLanka srilanka
ID_910555099071524864,This collection center Del Valle Mexico set help distribute water food lanterns batteries earthquake,Del Valle Mexico
ID_901745837281349632,RT Stay safe Houston Watch updates,Houston
ID_903403277022199808,Great see water supplies others collected send Houston,Houston
ID_730136308123901952,Charity Stream help Fort McMurray Wildfire Victims via,Fort McMurray
ID_1111732244136091648,NDOT announces road repairs underway central Nebraska reminds drivers use marked detours roads remain closed work complete,Nebraska
ID_1031692358809780224,Kerala RG Rescue team fabulous rescue work one cannot measure service words We often heard lots propagandas actual work fieldLots love Keralites brothers team,Kerala
ID_1022523051756449792,Irishman missing Athens wildfires confirmed dead Irishman Brian OCallaghanWestropp confirmed dead reported missing following wildfires Greece Mr OCallaghanWestropp wife Zoe Holohan ce,Athens Greece
ID_1111822152137793536,So proud students staff families These collected coins help flood relief Nebraska In week prizes competition reward collected AMAZING,Nebraska
ID_908049926780846080,Six Dead After Florida Nursing Home Goes Without Air Conditioning After Irma via NYT,Florida
ID_721730850203631616,Death toll earthquake Ecuador rises least Some cities reportedly destroyed,Ecuador
ID_903675490128596992,Nonprofits w special offers evacuees Abilene,Abilene
ID_1062172900504018944,BREAKING Officials say another people found dead wildfire Butte County California The death toll,Butte County California
ID_1063390876393766912,BREAKING Officials say staggering people remain unaccounted deadly Camp Fire Northern California death toll climbs,California
ID_910719417318825984,RT Israel search rescue mission headed Mexico M earthquake,Mexico
ID_1109716804467871744,Mozambique cyclone death toll rises past,Mozambique
ID_721601315873431552,RT Dozens killed magnitude earthquake hits Ecuador,Ecuador
ID_1039553023310278656,HELP NEEDED McKamey Animal Center preparing animal evacuees Hurricane Florence arrive To make room asking people adopt foster current animals,McKamey Animal Center
ID_913058705243099136,Photos Hurricane Marias Destruction Puerto Rico Popular Mechanics set us back years,Puerto Rico
ID_768572546367258624,RT PLEASE RETWEET THIS SEND AT TO HELP ITALY ITS SO IMPORTANT FOR US PLEASE,ITALY
ID_1022559576615464960,Athens Greece hit flash floods sudden downpour days wildfires killed people village outside city,Athens Greece
ID_910749142611349504,Please help donating Mexico earthquake disaster relief,Mexico
ID_1001137334056833024,Other parts Maryland also saw significant damage Sundays storms including Baltimore city neighborhood Rain totals spanned inches across Maryland,Baltimore Maryland
ID_912336753364754432,For impacted Hurricane Maria sent vials pens insulin glucagon Puerto Rico donated K recovery efforts,Puerto Rico
ID_913229498220498944,Were delivering food water territorial points distribution city halls Puerto Rico open areas become accessible,Puerto Rico
ID_1111322672246472704,still shit cant pass without x Anyway Im selling Nebraska Strong Hell Highwater tshirt help raise money fix replace truck anything Im donating Red Cross Thanks help please RT many times,Nebraska
ID_914605394227589120,Alleged cop calls PR gov officials releasing supplies,PR
ID_1112097460854366208,Nebraska Mission Mercy incredible work providing free dental care folks need This event brings hundreds volunteers help patients Thank volunteers Houston Alexander pretty good DJ Brownell Talbot hosting,Nebraska
ID_908881948004769792,Mexico says hit strongest earthquake years dead via,Mexico
ID_784689762032508928,Hurricane Matthew Barrels Up The East Coast After Ravaging Haiti Nearly people killed tens thousa,Haiti
ID_1107668626339975168,St Charlse Lwanga students walking Chipinge get assistance soldiers,Chipinge
ID_783957092130578432,Thousands people Haiti lost homes Hurricane Matthew swept Please donate help,Haiti
ID_1110376469677686784,Investigators believe likely longer area please share photo information far wide Brindar H Jangir Sioux City Iowa If see call If information whereabouts call NSP,Iowa Sioux City
ID_1022424045147627520,To learn work assists affected provide support Belgium see,Belgium
ID_1021815201891540992,Check blog find ways show affected catastrophic blazes Important note list includes donation points living outside Greece Please share widely,Greece
ID_783634748405125120,After struck Category hurricane people Haiti need help Learn give today,Haiti
ID_1041223707539243008,Florence At least five dead nearly million without power storm swamps Carolinas,Carolinas
ID_911740845535170560,RT Hurricane Marias death toll crisis grow Puerto Rico,Puerto Rico
ID_1022490552196112384,RT Donations injured pets wildlife Athens wildfires Greece,Athens Greece
ID_730556761250242560,RT WATCH Wildfire evacuees line across Alberta financial assistance reports http,Alberta
ID_1062353372362276864,fires ablaze throughout California dozens dead,California
ID_798012964754206720,Kekerengu beautiful part South Island grandad grew Hes devastated damage,Kekerengu
ID_722154288630276096,A student class Ecuador I donated Ecuadors Earthquake Victims via,Ecuador
ID_1167505829639151616,Even youre normally dry area Florida massive storm surge could devastate otherwise dry inland towns Central Florida Make plan prepared make provisions pets help neighbors may need assistance,Florida
ID_902600238460010496,SITUATION In Brazoria County residents urged evacuate NOW massive levee breach,Brazoria County
ID_1001271954014392320,One person missing serious floods central Maryland Streets turned rapids inches rain fell hours,Maryland
ID_1168202515650736128,Heres whats happening WINS Dorian strongest hurricane modern times hit Bahamas Cat monster Death toll rises Texas shooting spree th anniversary Germanys invasion Poland marked ceremony LISTEN LIVE,Bahamas Texas
ID_1115634961892237312,Gvnt confirms magnitude earthquake struck Manicaland shortly ravaged Zimbabwe,Manicaland Zimbabwe
ID_721829216384335872,RT Drone video shows collapsed overpass Guayaquil Ecuador powerful earthquake,Ecuador Guayaquil
ID_911591470389501952,RT The Arecibo telescope Puerto Rico damaged generators water locals visit cook shower,Arecibo Puerto Rico
ID_911624040275726336,Wearing tshirt go help earthquake Mexico City Send love,Mexico City
ID_768507502208098304,Can help Italy Please send message,Italy
ID_798364569223589888,There significant number slips closed roads Marlborough Sounds,Marlborough
ID_910541385719148544,The Topos brigate created earthquake Mexico They volunteers If donateit would great help,Mexico
ID_907831231206842368,Hurricane Irma causes significant damage Key West,Key West
ID_798309625984466944,RT Rescue way thousands stranded New Zealand earthquake,New Zealand
ID_732351665039278080,RT All camps north including Ruth Lake Camp camps use Aostra Rd evacuate,Ruth Lake Camp
ID_908387129335603200,California builds earthquakes homes office buildings bridges towers highwaysfreeways tunnels etc Build Coast events,California
ID_732047761365929984,RT CRITICAL WILDFIRE ALERT Local State Emergency Little Smoky area please RT,Little Smoky
ID_1176718169534357504,An hit North areas Pakistan The Met Office shared epicenter km Jhelum near Kala Gujran depth km The death toll till reports people injuries The full extent damage yet known,Jhelum Kala Gujran Pakistan
ID_1061141645301858304,RT Malibu residents flee massive wildfire five dead Northern California,California Malibu
ID_1021759888328929280,Greece wildfires Dozens dead infernos rage near Athens CNN,Athens Greece
ID_1035546495473266688,SCR transported tonnes relief material free cost various flood affected areas Kerala last days tonnes material collected Rly Staff various govt wings voluntary groups others used free rail transport facility send tonnes,Kerala
ID_1001165784016674816,Its even worse Ellicott City Maryland recovering flood hammered ftwide hole N Main Street ground road buckled utilities water ran thru bldgs Patapsco River ft hrs Sunday record level,Ellicott City Maryland Patapsco River
ID_908804443432513536,NWSJAX issued Areal Flood Warning Bradford County PM,Bradford County
ID_1176510678263390208,LIVE Dead Over Injured In Pakistan Occupied Kashmir After Massive Earthquake,Kashmir Pakistan
ID_721834651619176448,Ecuador Earthquake Ecuador In State Of Emergency After Hundreds Killed,Ecuador
ID_910646678742429696,Hey everyone Just donated relief work Mexico City fatal devastating earthquake USD goes far Mexico anything helps,Mexico Mexico City
ID_1167879115875074048,Evacuations begin Bahamas ahead Hurricane Dorian,Bahamas
ID_1001627690091376640,Flooding Maryland Have found lost man helping older lady rescue kitten Praying,Maryland
