tweet_id,text,location
ID_1108558566674366464,RT Gvt say truck reach Chimanimani so lets get aid people CycloneIdai Asakhe,Asakhe Chimanimani
ID_901771396090650624,stay safe sure know tornado threaten area get fema Tornado Prep Guide,
ID_1176915947069812736,quake death toll rise relief activity full swing DC appnew Earthquake EarthquakeinPakistan Mirpur AJK via APP,AJK Mirpur
ID_1168343141503688704,HurricaneDorian slow mph live update Hurricane warning issue Brevard hurricane watch issue volusia,Brevard Volusia
ID_1167522002464202752,do not late get everything need survive Hurricane dorian folk if live Florida prepare many gas station run gas Stores run good water battery be safe FFFF,Florida
ID_910716024256892928,hey Shannon I d like ask help Mexico can share info help victim earthquake,Mexico
ID_730507643828101120,happy hear Red Cross provide evacuee M immediately,
ID_797962894059196416,two large aftershock hit Seddon Cheviot eqnz,Cheviot Seddon
ID_1168320404089294848,RT HOPE HOPE TOWN SIP HOPE TOWN RELIEF fund Sipnapa,HOPE RT SIP
ID_732219324153401344,Port Perry come aid Fort McMurray Uxbridge come aid well,Fort McMurray Port Perry
ID_732581458200629248,RT canadian biker ride raise fund wildfire victim,Canadian RT
ID_732627454720778240,RT UPDATE two home explosion Fort McMurray work camp destroy other threaten wildfire grow ymmfire,Fort McMurray RT
ID_732350600914968576,wildfire north YMM grow mandatory evacuation YMM expand north all camp north YMM evacuate incl Ruth Lake,Lake Ruth
ID_797916038050430976,RT Kaikoura MP Stuart Smith stand road destroy quake eqnz,Kaikoura RT
ID_901573497608036352,Hurricane Harvey Tornado damage home in Cypress,Cypress
ID_1065295488524513280,California WIC Assoc collect cash donation buy gift card basic meal grocery CA WIC staff lose home affect wildfire WIC WICStrong MomStrong,California WICStrong MomStrong
ID_1168189066505965568,this catastrophic storm death toll well likely never fully know entire town could perish could understatement,
ID_1024605777183559680,egyptian fisherman I save Greeks four dog wildfire Greece news,Greece
ID_729516646767972352,RT Fort McMurray wildfire rage so close home these people need support please donateFE http,Fort McMurray RT Fort McMurray
ID_1039467794348343296,Major Hurricane Florence continue strengthen Atlantic the Carolinas brace possible land fall system wind mph Thursday storm surge wind great concern however tremendous flooding may storm remember,Atlantic Carolinas
ID_902840511022714880,as HurricaneHarvey bear Coastal Texas resident turn neighbor help via,Texas
ID_911923782901796864,since claim always put America first Puerto Rico US territory destroy Hurricane Maria they power,America Puerto Puerto Rico Rico U.S. US
ID_1064272535125204992,RT watch California still fight fire death toll exceed Nayi TV USA Visit,California RT USA
ID_910625882804539392,RT Update Mexico President Pena Nieto say building collapse Mexico City follow powerful earthquake,City Mexico Mexico City
ID_798017873264283648,RT Save eqnz cow,
ID_1107213524076498944,those want donate victim cyclone via red cross contact Operations Director Karikoga Kutadzaushe he say people bring donation headquarter Avondale small item St Annes CycloneIdai,Avondale
ID_908758585605271552,extra water HurricaneIrma be donation center LaundryProject HopeDealer Irma AfterIrma TampaStrong,
ID_721914448244535296,RT late EcuadorEarthquake want donate go,RT
ID_913037975075872768,RT Food for the Poor Ships donation to Islands foodforthepoor hurricanemaria,Islands
ID_910611472249737216,can not get devastation earthquake d pray survivor rescue today Mexico City,City Mexico Mexico City
ID_1112184834523316224,Midwest flooding threaten water safety million well,
ID_1041618896086872064,at AM EDT E Danbury Stokes Co NC CALL CENTER report flood flooding observed along the DAN RIVER AT MORATOCK PARK SMALL stream FLOODING also observed include flat SHOALS CREEK NEAR SUNSET PARK CAMPGROUND,
ID_1111685722472411136,farmer family Nebraska need help learn impact live Jesus Name,Nebraska
ID_903744308771258368,make new tee proceed go hurricane Harvey relief,
ID_1167599266644336640,part BrevardCo Fl evacuation HurricaneDorian,
ID_1031474768883707904,r still very low side once affect GO back home see damage many thing able Repair many no home no ClothesList endless Business also get huge loss store item lose Machinery Vehicle INFRA unprecedente,
ID_912945495089262592,send elite disaster team response MexicoEarthquake help humanitarian relief Team include member,
ID_911621935506886656,RT the earthquake destroy dozen building Mexico City pose risk rescue worker resident,Mexico Mexico City RT
ID_910575565614338048,just in Hurricane Maria cut power entire island Puerto Rico death toll rise least,Puerto Puerto Rico Rico
ID_1039504702973648896,Rainbow Atlantic Beach NC even mandatory evacuation underway hurricaneflorence,Atlantic Atlantic Beach Beach NC
ID_1107916211969576960,good morning Africa SADC region face serious crisis the destruction Mozambique Malawi Zimbabwe due Cyclone many people die the humanitarian assistance slow,Africa Malawi Mozambique Zimbabwe
ID_1070722154595926016,class action lawsuit file California wildfire kill people,California
ID_908509551971926016,Hurricane Irma victim get IRS reprieve taxdoneright,
ID_908089154159955968,official SE Texas ask federal government million purchase home flood risk,Texas
ID_1022773884586807296,dad desperate hunt twin miss rage Greece wildfire,Greece
ID_1031281260201762816,on worldhumanitarianday lets salute volunteer work provide help KeralaFloodRelief part Karnataka its heartwarming see many organization include political religious set aside difference step forward work together onground,Karnataka onground
ID_907158411862781952,dare exceedingly charitable another D word perhaps selfish Rescuers family,
ID_908571162661199872,after Irma evacuee remain Atlanta Motor Speedway,Atlanta
ID_722106629731311616,Ecuador quake death toll rise still trap Africa SouthAfrica,Africa Ecuador SouthAfrica
ID_730762009914957824,RT I understand but experience show enormous waste distribute donation see eg,
ID_1041628393954058240,why add exclamation point only five death record hurricane florence,
ID_911865019675152384,RT List charity provide earthquake relief neighbor friend Mexico donate,Mexico
ID_1030385016293847040,Urgent KeralaFloods KeralaFloodRelief,
ID_1022221069644701696,kill injured wildfire Greece authority ask EU help RT World News,Greece
ID_1042015180144762880,support local state authority important role Army perform disaster response the Army continue stand community affect Tropical Depression Florence ArmyResponse HurricaneFlorence,
ID_1176480037572423680,Sep pm a magnitude earthquake strike western Pakistan Death toll least mostly Baluchistan province six year later same day around time it happen that coincidence,Baluchistan Pakistan
ID_1108289942990540800,expose ignorance so wanted Govt evacuate whole Manicaland Province since path CycloneIdai be not clear precise Govt warn people beforehand cpu u choose turn blind eye,Manicaland Manicaland Province
ID_1041269964785823744,PSATo RaleighDurham WMSCOG go Sanford NC tomorrow help disaster relief if would like contribute bottled water can good trash bag etc drop location GodtheMother HurricaneFlorence SanfordNC WMSCOG,Durham NC Sanford
ID_728943472019963904,match donation clwr response update Fort McMurray wildfire response thank donate,Fort McMurray
ID_1176569293196222464,percent electricity restore Mirpur earthquake affect area accord electricity department moreover day vacation announce educational institution district Mirpur AJK Kashmir,AJK Kashmir Mirpur
ID_1022431020908511232,People move toward sea escape fire trap clifftop line area along sea how fire Mati Greece spread visual guide PrayForAthens PrayForGreece Greece Hellas,Greece Greece Hellas Mati Mati Greece
ID_1167530736154533888,President Donald Trump declare state emergency Florida Friday preemptively ease federal recovery effort expect Hurricane Dorian,Florida
ID_1022228554275155968,the human suffering go community affect wildfire Greece hard wrap head aroundplease donate whatever however small amount help live nightmare,Greece
ID_912413243242508288,RT Jennifer Lopez donate million help Hurricane Maria victim Puerto Rico a true charitable queen,Puerto Puerto Rico RT Rico
ID_1039491197436346368,Hurricane Florence prompt mass evacuation Virginia Carolinas,Carolinas Virginia
ID_1001493612977418240,service available affected flooding see visit information,
ID_1030406010966396928,RT Food water available Adlux convention centre KeralaFloodReliefs KeralaFloods StandWithKerala,Adlux centre convention
ID_1022422940321808384,ok personal I ve find Sue church St Pauls choir together hurt fire hospital Burns arm leg damage smoke inhalation bad she nearly die lost house car dog fire greecefire,Pauls St St Pauls choir
ID_903748080419426304,ridgewood th grade girl show life bake sale game Hurricane Harvey victim,Ridgewood
ID_1001530842055753728,followme Body Found Man who disappear amid Maryland Flooding US News World Report US News World Report Body Found Man who disappear amid Maryland Flooding US News World Report Searchers scour riverbed followforfollow,Maryland
ID_911902281007865856,breakingnews New earthquake magnitude earthquake strike Paredon Mexico confirm MexicoEarthquake,Mexico Paredon
ID_1176742570145255424,MUZAFFARABADISLAMABAD A magnitude earthquake strike southern Mirpur district Azad Jammu Kashmir AJK Tuesday leave least person include woman child dead around other injure many seriously official say,AJK Azad Azad Jammu Kashmir AJK ISLAMABAD Jammu Kashmir MUZAFFARABAD Mirpur
ID_1021853720504623104,Crikey suppose go next week but dozen dead wildfire near Athens force people flee sea CNN,Athens
ID_1061456588949671936,death toll evacuate Norcal acre burn socal acre one student point thought moon darken sky I say that s moon that s sun recall voice cracking,
ID_769239959136038912,italyearthquake please donate money reputable charity good,
ID_769153538400354304,if you d like help ItalyEarthquake relief fund here,
ID_1176508113614233600,a massive earthquake Mirpur AzadKashmir cause immense damage life property road building destroy fifty people injure Mirpur sbnew suchibaat earthquake,AzadKashmir Mirpur
ID_732619220647710720,say privately own Black Sands Lodge north ymm destroy wildfire unit lose Noralta Lodge unit risk,
ID_873766768715513856,uaebased retail giant donate Dh flood relief srilanka news lka,srilanka
ID_907192184310517760,Miami Intl Airport sustain significant water damage HurricaneIrma say airport CEO via,Miami
ID_1176528371196530688,deadly massive destruction Mirpur Azaad Kashmir people injure reportedly may Allah mercy upon us Prayers earthquake,Azaad Kashmir Mirpur
ID_1001200767427072000,here live look damage cause flood Ellicott City Maryland live video courtesy Fox DC,City Ellicott Ellicott City Fox DC Maryland
ID_1108793186623860736,UKaid INGC work deliver help people affect Idai,
ID_1110796489595543552,our foot soldier never deter noise make twitter activist good they continue take relief every corner affect CycloneIdai,
ID_908466740329316352,minimize physical financial impact roof damage react quickly prioritize need repair irma,
